"steps"	"date"	"interval"
"797"	175	"2012-10-04"	1820
"798"	114	"2012-10-04"	1825
"799"	62	"2012-10-04"	1830
"800"	0	"2012-10-04"	1835
"801"	59	"2012-10-04"	1840
"802"	65	"2012-10-04"	1845
"803"	0	"2012-10-04"	1850
"804"	101	"2012-10-04"	1855
"805"	43	"2012-10-04"	1900
"806"	0	"2012-10-04"	1905
"807"	0	"2012-10-04"	1910
"808"	0	"2012-10-04"	1915
"809"	49	"2012-10-04"	1920
"810"	21	"2012-10-04"	1925
"811"	0	"2012-10-04"	1930
"812"	16	"2012-10-04"	1935
"813"	56	"2012-10-04"	1940
"814"	0	"2012-10-04"	1945
"815"	0	"2012-10-04"	1950
"816"	0	"2012-10-04"	1955
"817"	0	"2012-10-04"	2000
"818"	0	"2012-10-04"	2005
"819"	0	"2012-10-04"	2010
"820"	0	"2012-10-04"	2015
"821"	0	"2012-10-04"	2020
"822"	0	"2012-10-04"	2025
"823"	0	"2012-10-04"	2030
"824"	0	"2012-10-04"	2035
"825"	17	"2012-10-04"	2040
"826"	15	"2012-10-04"	2045
"827"	0	"2012-10-04"	2050
"828"	0	"2012-10-04"	2055
"829"	27	"2012-10-04"	2100
"830"	106	"2012-10-04"	2105
"831"	122	"2012-10-04"	2110
"832"	41	"2012-10-04"	2115
"833"	35	"2012-10-04"	2120
"834"	6	"2012-10-04"	2125
"835"	0	"2012-10-04"	2130
"836"	0	"2012-10-04"	2135
"837"	68	"2012-10-04"	2140
"838"	0	"2012-10-04"	2145
"839"	0	"2012-10-04"	2150
"840"	0	"2012-10-04"	2155
"841"	0	"2012-10-04"	2200
"842"	0	"2012-10-04"	2205
"843"	0	"2012-10-04"	2210
"844"	0	"2012-10-04"	2215
"845"	0	"2012-10-04"	2220
"846"	0	"2012-10-04"	2225
"847"	0	"2012-10-04"	2230
"848"	0	"2012-10-04"	2235
"849"	0	"2012-10-04"	2240
"850"	0	"2012-10-04"	2245
"851"	0	"2012-10-04"	2250
"852"	0	"2012-10-04"	2255
"853"	0	"2012-10-04"	2300
"854"	0	"2012-10-04"	2305
"855"	0	"2012-10-04"	2310
"856"	0	"2012-10-04"	2315
"857"	0	"2012-10-04"	2320
"858"	0	"2012-10-04"	2325
"859"	0	"2012-10-04"	2330
"860"	0	"2012-10-04"	2335
"861"	0	"2012-10-04"	2340
"862"	0	"2012-10-04"	2345
"863"	0	"2012-10-04"	2350
"864"	0	"2012-10-04"	2355
"865"	0	"2012-10-05"	0
"866"	0	"2012-10-05"	5
"867"	0	"2012-10-05"	10
"868"	0	"2012-10-05"	15
"869"	0	"2012-10-05"	20
"870"	0	"2012-10-05"	25
"871"	0	"2012-10-05"	30
"872"	0	"2012-10-05"	35
"873"	0	"2012-10-05"	40
"874"	0	"2012-10-05"	45
"875"	0	"2012-10-05"	50
"876"	0	"2012-10-05"	55
"877"	0	"2012-10-05"	100
"878"	0	"2012-10-05"	105
"879"	0	"2012-10-05"	110
"880"	0	"2012-10-05"	115
"881"	0	"2012-10-05"	120
"882"	0	"2012-10-05"	125
"883"	0	"2012-10-05"	130
"884"	0	"2012-10-05"	135
"885"	0	"2012-10-05"	140
"886"	9	"2012-10-05"	145
"887"	14	"2012-10-05"	150
"888"	0	"2012-10-05"	155
"889"	0	"2012-10-05"	200
"890"	0	"2012-10-05"	205
"891"	0	"2012-10-05"	210
"892"	0	"2012-10-05"	215
"893"	0	"2012-10-05"	220
"894"	7	"2012-10-05"	225
"895"	0	"2012-10-05"	230
"896"	0	"2012-10-05"	235
"897"	0	"2012-10-05"	240
"898"	0	"2012-10-05"	245
"899"	27	"2012-10-05"	250
"900"	0	"2012-10-05"	255
"901"	0	"2012-10-05"	300
"902"	0	"2012-10-05"	305
"903"	0	"2012-10-05"	310
"904"	0	"2012-10-05"	315
"905"	0	"2012-10-05"	320
"906"	0	"2012-10-05"	325
"907"	0	"2012-10-05"	330
"908"	0	"2012-10-05"	335
"909"	0	"2012-10-05"	340
"910"	0	"2012-10-05"	345
"911"	0	"2012-10-05"	350
"912"	0	"2012-10-05"	355
"913"	0	"2012-10-05"	400
"914"	39	"2012-10-05"	405
"915"	0	"2012-10-05"	410
"916"	0	"2012-10-05"	415
"917"	0	"2012-10-05"	420
"918"	0	"2012-10-05"	425
"919"	0	"2012-10-05"	430
"920"	0	"2012-10-05"	435
"921"	0	"2012-10-05"	440
"922"	0	"2012-10-05"	445
"923"	0	"2012-10-05"	450
"924"	0	"2012-10-05"	455
"925"	0	"2012-10-05"	500
"926"	27	"2012-10-05"	505
"927"	0	"2012-10-05"	510
"928"	0	"2012-10-05"	515
"929"	0	"2012-10-05"	520
"930"	0	"2012-10-05"	525
"931"	0	"2012-10-05"	530
"932"	0	"2012-10-05"	535
"933"	0	"2012-10-05"	540
"934"	0	"2012-10-05"	545
"935"	0	"2012-10-05"	550
"936"	52	"2012-10-05"	555
"937"	36	"2012-10-05"	600
"938"	0	"2012-10-05"	605
"939"	0	"2012-10-05"	610
"940"	28	"2012-10-05"	615
"941"	67	"2012-10-05"	620
"942"	119	"2012-10-05"	625
"943"	7	"2012-10-05"	630
"944"	21	"2012-10-05"	635
"945"	29	"2012-10-05"	640
"946"	68	"2012-10-05"	645
"947"	29	"2012-10-05"	650
"948"	0	"2012-10-05"	655
"949"	11	"2012-10-05"	700
"950"	19	"2012-10-05"	705
"951"	84	"2012-10-05"	710
"952"	50	"2012-10-05"	715
"953"	2	"2012-10-05"	720
"954"	43	"2012-10-05"	725
"955"	126	"2012-10-05"	730
"956"	30	"2012-10-05"	735
"957"	19	"2012-10-05"	740
"958"	8	"2012-10-05"	745
"959"	171	"2012-10-05"	750
"960"	68	"2012-10-05"	755
"961"	114	"2012-10-05"	800
"962"	0	"2012-10-05"	805
"963"	9	"2012-10-05"	810
"964"	122	"2012-10-05"	815
"965"	400	"2012-10-05"	820
"966"	451	"2012-10-05"	825
"967"	371	"2012-10-05"	830
"968"	470	"2012-10-05"	835
"969"	473	"2012-10-05"	840
"970"	512	"2012-10-05"	845
"971"	449	"2012-10-05"	850
"972"	496	"2012-10-05"	855
"973"	530	"2012-10-05"	900
"974"	509	"2012-10-05"	905
"975"	252	"2012-10-05"	910
"976"	84	"2012-10-05"	915
"977"	16	"2012-10-05"	920
"978"	0	"2012-10-05"	925
"979"	6	"2012-10-05"	930
"980"	46	"2012-10-05"	935
"981"	39	"2012-10-05"	940
"982"	0	"2012-10-05"	945
"983"	0	"2012-10-05"	950
"984"	0	"2012-10-05"	955
"985"	0	"2012-10-05"	1000
"986"	0	"2012-10-05"	1005
"987"	0	"2012-10-05"	1010
"988"	0	"2012-10-05"	1015
"989"	0	"2012-10-05"	1020
"990"	0	"2012-10-05"	1025
"991"	0	"2012-10-05"	1030
"992"	0	"2012-10-05"	1035
"993"	0	"2012-10-05"	1040
"994"	0	"2012-10-05"	1045
"995"	0	"2012-10-05"	1050
"996"	0	"2012-10-05"	1055
"997"	0	"2012-10-05"	1100
"998"	0	"2012-10-05"	1105
"999"	0	"2012-10-05"	1110
"1000"	0	"2012-10-05"	1115
"1001"	0	"2012-10-05"	1120
"1002"	0	"2012-10-05"	1125
"1003"	0	"2012-10-05"	1130
"1004"	0	"2012-10-05"	1135
"1005"	0	"2012-10-05"	1140
"1006"	0	"2012-10-05"	1145
"1007"	0	"2012-10-05"	1150
"1008"	0	"2012-10-05"	1155
"1009"	138	"2012-10-05"	1200
"1010"	541	"2012-10-05"	1205
"1011"	555	"2012-10-05"	1210
"1012"	345	"2012-10-05"	1215
"1013"	345	"2012-10-05"	1220
"1014"	10	"2012-10-05"	1225
"1015"	485	"2012-10-05"	1230
"1016"	515	"2012-10-05"	1235
"1017"	168	"2012-10-05"	1240
"1018"	0	"2012-10-05"	1245
"1019"	0	"2012-10-05"	1250
"1020"	0	"2012-10-05"	1255
"1021"	0	"2012-10-05"	1300
"1022"	0	"2012-10-05"	1305
"1023"	0	"2012-10-05"	1310
"1024"	0	"2012-10-05"	1315
"1025"	349	"2012-10-05"	1320
"1026"	341	"2012-10-05"	1325
"1027"	0	"2012-10-05"	1330
"1028"	0	"2012-10-05"	1335
"1029"	0	"2012-10-05"	1340
"1030"	0	"2012-10-05"	1345
"1031"	0	"2012-10-05"	1350
"1032"	158	"2012-10-05"	1355
"1033"	545	"2012-10-05"	1400
"1034"	82	"2012-10-05"	1405
"1035"	0	"2012-10-05"	1410
"1036"	105	"2012-10-05"	1415
"1037"	0	"2012-10-05"	1420
"1038"	0	"2012-10-05"	1425
"1039"	0	"2012-10-05"	1430
"1040"	0	"2012-10-05"	1435
"1041"	0	"2012-10-05"	1440
"1042"	0	"2012-10-05"	1445
"1043"	0	"2012-10-05"	1450
"1044"	0	"2012-10-05"	1455
"1045"	0	"2012-10-05"	1500
"1046"	0	"2012-10-05"	1505
"1047"	0	"2012-10-05"	1510
"1048"	0	"2012-10-05"	1515
"1049"	0	"2012-10-05"	1520
"1050"	0	"2012-10-05"	1525
"1051"	0	"2012-10-05"	1530
"1052"	0	"2012-10-05"	1535
"1053"	326	"2012-10-05"	1540
"1054"	172	"2012-10-05"	1545
"1055"	332	"2012-10-05"	1550
"1056"	402	"2012-10-05"	1555
"1057"	70	"2012-10-05"	1600
"1058"	0	"2012-10-05"	1605
"1059"	0	"2012-10-05"	1610
"1060"	0	"2012-10-05"	1615
"1061"	0	"2012-10-05"	1620
"1062"	0	"2012-10-05"	1625
"1063"	0	"2012-10-05"	1630
"1064"	0	"2012-10-05"	1635
"1065"	0	"2012-10-05"	1640
"1066"	0	"2012-10-05"	1645
"1067"	0	"2012-10-05"	1650
"1068"	0	"2012-10-05"	1655
"1069"	0	"2012-10-05"	1700
"1070"	0	"2012-10-05"	1705
"1071"	0	"2012-10-05"	1710
"1072"	53	"2012-10-05"	1715
"1073"	0	"2012-10-05"	1720
"1074"	0	"2012-10-05"	1725
"1075"	0	"2012-10-05"	1730
"1076"	0	"2012-10-05"	1735
"1077"	0	"2012-10-05"	1740
"1078"	0	"2012-10-05"	1745
"1079"	7	"2012-10-05"	1750
"1080"	10	"2012-10-05"	1755
"1081"	65	"2012-10-05"	1800
"1082"	40	"2012-10-05"	1805
"1083"	15	"2012-10-05"	1810
"1084"	29	"2012-10-05"	1815
"1085"	0	"2012-10-05"	1820
"1086"	20	"2012-10-05"	1825
"1087"	35	"2012-10-05"	1830
"1088"	69	"2012-10-05"	1835
"1089"	25	"2012-10-05"	1840
"1090"	46	"2012-10-05"	1845
"1091"	15	"2012-10-05"	1850
"1092"	26	"2012-10-05"	1855
"1093"	33	"2012-10-05"	1900
"1094"	58	"2012-10-05"	1905
"1095"	75	"2012-10-05"	1910
"1096"	59	"2012-10-05"	1915
"1097"	0	"2012-10-05"	1920
"1098"	0	"2012-10-05"	1925
"1099"	0	"2012-10-05"	1930
"1100"	0	"2012-10-05"	1935
"1101"	0	"2012-10-05"	1940
"1102"	0	"2012-10-05"	1945
"1103"	0	"2012-10-05"	1950
"1104"	0	"2012-10-05"	1955
"1105"	0	"2012-10-05"	2000
"1106"	0	"2012-10-05"	2005
"1107"	0	"2012-10-05"	2010
"1108"	0	"2012-10-05"	2015
"1109"	0	"2012-10-05"	2020
"1110"	0	"2012-10-05"	2025
"1111"	0	"2012-10-05"	2030
"1112"	71	"2012-10-05"	2035
"1113"	0	"2012-10-05"	2040
"1114"	0	"2012-10-05"	2045
"1115"	0	"2012-10-05"	2050
"1116"	0	"2012-10-05"	2055
"1117"	0	"2012-10-05"	2100
"1118"	0	"2012-10-05"	2105
"1119"	0	"2012-10-05"	2110
"1120"	0	"2012-10-05"	2115
"1121"	0	"2012-10-05"	2120
"1122"	0	"2012-10-05"	2125
"1123"	0	"2012-10-05"	2130
"1124"	0	"2012-10-05"	2135
"1125"	0	"2012-10-05"	2140
"1126"	0	"2012-10-05"	2145
"1127"	0	"2012-10-05"	2150
"1128"	0	"2012-10-05"	2155
"1129"	0	"2012-10-05"	2200
"1130"	0	"2012-10-05"	2205
"1131"	0	"2012-10-05"	2210
"1132"	0	"2012-10-05"	2215
"1133"	0	"2012-10-05"	2220
"1134"	0	"2012-10-05"	2225
"1135"	0	"2012-10-05"	2230
"1136"	0	"2012-10-05"	2235
"1137"	0	"2012-10-05"	2240
"1138"	0	"2012-10-05"	2245
"1139"	0	"2012-10-05"	2250
"1140"	0	"2012-10-05"	2255
"1141"	0	"2012-10-05"	2300
"1142"	0	"2012-10-05"	2305
"1143"	0	"2012-10-05"	2310
"1144"	0	"2012-10-05"	2315
"1145"	0	"2012-10-05"	2320
"1146"	0	"2012-10-05"	2325
"1147"	0	"2012-10-05"	2330
"1148"	0	"2012-10-05"	2335
"1149"	0	"2012-10-05"	2340
"1150"	0	"2012-10-05"	2345
"1151"	0	"2012-10-05"	2350
"1152"	0	"2012-10-05"	2355
"1153"	0	"2012-10-06"	0
"1154"	0	"2012-10-06"	5
"1155"	0	"2012-10-06"	10
"1156"	0	"2012-10-06"	15
"1157"	0	"2012-10-06"	20
"1158"	0	"2012-10-06"	25
"1159"	0	"2012-10-06"	30
"1160"	0	"2012-10-06"	35
"1161"	0	"2012-10-06"	40
"1162"	0	"2012-10-06"	45
"1163"	0	"2012-10-06"	50
"1164"	0	"2012-10-06"	55
"1165"	0	"2012-10-06"	100
"1166"	0	"2012-10-06"	105
"1167"	0	"2012-10-06"	110
"1168"	0	"2012-10-06"	115
"1169"	0	"2012-10-06"	120
"1170"	0	"2012-10-06"	125
"1171"	0	"2012-10-06"	130
"1172"	0	"2012-10-06"	135
"1173"	0	"2012-10-06"	140
"1174"	0	"2012-10-06"	145
"1175"	0	"2012-10-06"	150
"1176"	0	"2012-10-06"	155
"1177"	0	"2012-10-06"	200
"1178"	0	"2012-10-06"	205
"1179"	0	"2012-10-06"	210
"1180"	0	"2012-10-06"	215
"1181"	0	"2012-10-06"	220
"1182"	0	"2012-10-06"	225
"1183"	0	"2012-10-06"	230
"1184"	0	"2012-10-06"	235
"1185"	0	"2012-10-06"	240
"1186"	0	"2012-10-06"	245
"1187"	0	"2012-10-06"	250
"1188"	0	"2012-10-06"	255
"1189"	0	"2012-10-06"	300
"1190"	0	"2012-10-06"	305
"1191"	0	"2012-10-06"	310
"1192"	0	"2012-10-06"	315
"1193"	0	"2012-10-06"	320
"1194"	0	"2012-10-06"	325
"1195"	40	"2012-10-06"	330
"1196"	11	"2012-10-06"	335
"1197"	0	"2012-10-06"	340
"1198"	0	"2012-10-06"	345
"1199"	0	"2012-10-06"	350
"1200"	0	"2012-10-06"	355
"1201"	0	"2012-10-06"	400
"1202"	0	"2012-10-06"	405
"1203"	0	"2012-10-06"	410
"1204"	0	"2012-10-06"	415
"1205"	0	"2012-10-06"	420
"1206"	19	"2012-10-06"	425
"1207"	67	"2012-10-06"	430
"1208"	0	"2012-10-06"	435
"1209"	0	"2012-10-06"	440
"1210"	0	"2012-10-06"	445
"1211"	0	"2012-10-06"	450
"1212"	0	"2012-10-06"	455
"1213"	0	"2012-10-06"	500
"1214"	0	"2012-10-06"	505
"1215"	0	"2012-10-06"	510
"1216"	0	"2012-10-06"	515
"1217"	0	"2012-10-06"	520
"1218"	0	"2012-10-06"	525
"1219"	0	"2012-10-06"	530
"1220"	0	"2012-10-06"	535
"1221"	27	"2012-10-06"	540
"1222"	0	"2012-10-06"	545
"1223"	0	"2012-10-06"	550
"1224"	0	"2012-10-06"	555
"1225"	0	"2012-10-06"	600
"1226"	0	"2012-10-06"	605
"1227"	0	"2012-10-06"	610
"1228"	36	"2012-10-06"	615
"1229"	50	"2012-10-06"	620
"1230"	38	"2012-10-06"	625
"1231"	0	"2012-10-06"	630
"1232"	4	"2012-10-06"	635
"1233"	42	"2012-10-06"	640
"1234"	14	"2012-10-06"	645
"1235"	8	"2012-10-06"	650
"1236"	135	"2012-10-06"	655
"1237"	172	"2012-10-06"	700
"1238"	124	"2012-10-06"	705
"1239"	31	"2012-10-06"	710
"1240"	52	"2012-10-06"	715
"1241"	0	"2012-10-06"	720
"1242"	104	"2012-10-06"	725
"1243"	170	"2012-10-06"	730
"1244"	58	"2012-10-06"	735
"1245"	0	"2012-10-06"	740
"1246"	0	"2012-10-06"	745
"1247"	75	"2012-10-06"	750
"1248"	0	"2012-10-06"	755
"1249"	0	"2012-10-06"	800
"1250"	211	"2012-10-06"	805
"1251"	321	"2012-10-06"	810
"1252"	149	"2012-10-06"	815
"1253"	0	"2012-10-06"	820
"1254"	82	"2012-10-06"	825
"1255"	94	"2012-10-06"	830
"1256"	225	"2012-10-06"	835
"1257"	216	"2012-10-06"	840
"1258"	199	"2012-10-06"	845
"1259"	50	"2012-10-06"	850
"1260"	187	"2012-10-06"	855
"1261"	30	"2012-10-06"	900
"1262"	0	"2012-10-06"	905
"1263"	65	"2012-10-06"	910
"1264"	173	"2012-10-06"	915
"1265"	43	"2012-10-06"	920
"1266"	0	"2012-10-06"	925
"1267"	0	"2012-10-06"	930
"1268"	0	"2012-10-06"	935
"1269"	0	"2012-10-06"	940
"1270"	0	"2012-10-06"	945
"1271"	0	"2012-10-06"	950
"1272"	0	"2012-10-06"	955
"1273"	16	"2012-10-06"	1000
"1274"	26	"2012-10-06"	1005
"1275"	0	"2012-10-06"	1010
"1276"	0	"2012-10-06"	1015
"1277"	0	"2012-10-06"	1020
"1278"	0	"2012-10-06"	1025
"1279"	0	"2012-10-06"	1030
"1280"	0	"2012-10-06"	1035
"1281"	0	"2012-10-06"	1040
"1282"	0	"2012-10-06"	1045
"1283"	0	"2012-10-06"	1050
"1284"	0	"2012-10-06"	1055
"1285"	0	"2012-10-06"	1100
"1286"	0	"2012-10-06"	1105
"1287"	0	"2012-10-06"	1110
"1288"	0	"2012-10-06"	1115
"1289"	0	"2012-10-06"	1120
"1290"	0	"2012-10-06"	1125
"1291"	0	"2012-10-06"	1130
"1292"	95	"2012-10-06"	1135
"1293"	64	"2012-10-06"	1140
"1294"	7	"2012-10-06"	1145
"1295"	33	"2012-10-06"	1150
"1296"	72	"2012-10-06"	1155
"1297"	221	"2012-10-06"	1200
"1298"	439	"2012-10-06"	1205
"1299"	519	"2012-10-06"	1210
"1300"	440	"2012-10-06"	1215
"1301"	394	"2012-10-06"	1220
"1302"	97	"2012-10-06"	1225
"1303"	71	"2012-10-06"	1230
"1304"	10	"2012-10-06"	1235
"1305"	87	"2012-10-06"	1240
"1306"	443	"2012-10-06"	1245
"1307"	500	"2012-10-06"	1250
"1308"	465	"2012-10-06"	1255
"1309"	485	"2012-10-06"	1300
"1310"	351	"2012-10-06"	1305
"1311"	515	"2012-10-06"	1310
"1312"	511	"2012-10-06"	1315
"1313"	506	"2012-10-06"	1320
"1314"	486	"2012-10-06"	1325
"1315"	171	"2012-10-06"	1330
"1316"	12	"2012-10-06"	1335
"1317"	24	"2012-10-06"	1340
"1318"	42	"2012-10-06"	1345
"1319"	140	"2012-10-06"	1350
"1320"	15	"2012-10-06"	1355
"1321"	0	"2012-10-06"	1400
"1322"	43	"2012-10-06"	1405
"1323"	67	"2012-10-06"	1410
"1324"	48	"2012-10-06"	1415
"1325"	0	"2012-10-06"	1420
"1326"	0	"2012-10-06"	1425
"1327"	9	"2012-10-06"	1430
"1328"	31	"2012-10-06"	1435
"1329"	30	"2012-10-06"	1440
"1330"	64	"2012-10-06"	1445
"1331"	115	"2012-10-06"	1450
"1332"	25	"2012-10-06"	1455
"1333"	0	"2012-10-06"	1500
"1334"	27	"2012-10-06"	1505
"1335"	0	"2012-10-06"	1510
"1336"	0	"2012-10-06"	1515
"1337"	0	"2012-10-06"	1520
"1338"	0	"2012-10-06"	1525
"1339"	0	"2012-10-06"	1530
"1340"	0	"2012-10-06"	1535
"1341"	0	"2012-10-06"	1540
"1342"	0	"2012-10-06"	1545
"1343"	0	"2012-10-06"	1550
"1344"	0	"2012-10-06"	1555
"1345"	27	"2012-10-06"	1600
"1346"	27	"2012-10-06"	1605
"1347"	0	"2012-10-06"	1610
"1348"	0	"2012-10-06"	1615
"1349"	9	"2012-10-06"	1620
"1350"	0	"2012-10-06"	1625
"1351"	0	"2012-10-06"	1630
"1352"	54	"2012-10-06"	1635
"1353"	35	"2012-10-06"	1640
"1354"	0	"2012-10-06"	1645
"1355"	49	"2012-10-06"	1650
"1356"	0	"2012-10-06"	1655
"1357"	0	"2012-10-06"	1700
"1358"	0	"2012-10-06"	1705
"1359"	0	"2012-10-06"	1710
"1360"	93	"2012-10-06"	1715
"1361"	0	"2012-10-06"	1720
"1362"	0	"2012-10-06"	1725
"1363"	13	"2012-10-06"	1730
"1364"	0	"2012-10-06"	1735
"1365"	6	"2012-10-06"	1740
"1366"	12	"2012-10-06"	1745
"1367"	0	"2012-10-06"	1750
"1368"	0	"2012-10-06"	1755
"1369"	34	"2012-10-06"	1800
"1370"	77	"2012-10-06"	1805
"1371"	173	"2012-10-06"	1810
"1372"	370	"2012-10-06"	1815
"1373"	402	"2012-10-06"	1820
"1374"	504	"2012-10-06"	1825
"1375"	485	"2012-10-06"	1830
"1376"	437	"2012-10-06"	1835
"1377"	526	"2012-10-06"	1840
"1378"	264	"2012-10-06"	1845
"1379"	0	"2012-10-06"	1850
"1380"	35	"2012-10-06"	1855
"1381"	124	"2012-10-06"	1900
"1382"	93	"2012-10-06"	1905
"1383"	0	"2012-10-06"	1910
"1384"	0	"2012-10-06"	1915
"1385"	0	"2012-10-06"	1920
"1386"	0	"2012-10-06"	1925
"1387"	0	"2012-10-06"	1930
"1388"	0	"2012-10-06"	1935
"1389"	0	"2012-10-06"	1940
"1390"	0	"2012-10-06"	1945
"1391"	0	"2012-10-06"	1950
"1392"	0	"2012-10-06"	1955
"1393"	0	"2012-10-06"	2000
"1394"	0	"2012-10-06"	2005
"1395"	33	"2012-10-06"	2010
"1396"	118	"2012-10-06"	2015
"1397"	0	"2012-10-06"	2020
"1398"	6	"2012-10-06"	2025
"1399"	0	"2012-10-06"	2030
"1400"	262	"2012-10-06"	2035
"1401"	33	"2012-10-06"	2040
"1402"	46	"2012-10-06"	2045
"1403"	35	"2012-10-06"	2050
"1404"	0	"2012-10-06"	2055
"1405"	0	"2012-10-06"	2100
"1406"	0	"2012-10-06"	2105
"1407"	0	"2012-10-06"	2110
"1408"	0	"2012-10-06"	2115
"1409"	0	"2012-10-06"	2120
"1410"	0	"2012-10-06"	2125
"1411"	0	"2012-10-06"	2130
"1412"	0	"2012-10-06"	2135
"1413"	0	"2012-10-06"	2140
"1414"	0	"2012-10-06"	2145
"1415"	0	"2012-10-06"	2150
"1416"	0	"2012-10-06"	2155
"1417"	0	"2012-10-06"	2200
"1418"	0	"2012-10-06"	2205
"1419"	0	"2012-10-06"	2210
"1420"	0	"2012-10-06"	2215
"1421"	0	"2012-10-06"	2220
"1422"	0	"2012-10-06"	2225
"1423"	0	"2012-10-06"	2230
"1424"	0	"2012-10-06"	2235
"1425"	0	"2012-10-06"	2240
"1426"	0	"2012-10-06"	2245
"1427"	0	"2012-10-06"	2250
"1428"	0	"2012-10-06"	2255
"1429"	0	"2012-10-06"	2300
"1430"	0	"2012-10-06"	2305
"1431"	0	"2012-10-06"	2310
"1432"	0	"2012-10-06"	2315
"1433"	0	"2012-10-06"	2320
"1434"	0	"2012-10-06"	2325
"1435"	0	"2012-10-06"	2330
"1436"	0	"2012-10-06"	2335
"1437"	0	"2012-10-06"	2340
"1438"	0	"2012-10-06"	2345
"1439"	0	"2012-10-06"	2350
"1440"	0	"2012-10-06"	2355
"1441"	0	"2012-10-07"	0
"1442"	0	"2012-10-07"	5
"1443"	0	"2012-10-07"	10
"1444"	0	"2012-10-07"	15
"1445"	0	"2012-10-07"	20
"1446"	0	"2012-10-07"	25
"1447"	0	"2012-10-07"	30
"1448"	0	"2012-10-07"	35
"1449"	0	"2012-10-07"	40
"1450"	0	"2012-10-07"	45
"1451"	0	"2012-10-07"	50
"1452"	7	"2012-10-07"	55
"1453"	0	"2012-10-07"	100
"1454"	36	"2012-10-07"	105
"1455"	0	"2012-10-07"	110
"1456"	0	"2012-10-07"	115
"1457"	0	"2012-10-07"	120
"1458"	0	"2012-10-07"	125
"1459"	8	"2012-10-07"	130
"1460"	0	"2012-10-07"	135
"1461"	0	"2012-10-07"	140
"1462"	11	"2012-10-07"	145
"1463"	0	"2012-10-07"	150
"1464"	0	"2012-10-07"	155
"1465"	0	"2012-10-07"	200
"1466"	0	"2012-10-07"	205
"1467"	0	"2012-10-07"	210
"1468"	0	"2012-10-07"	215
"1469"	0	"2012-10-07"	220
"1470"	0	"2012-10-07"	225
"1471"	0	"2012-10-07"	230
"1472"	0	"2012-10-07"	235
"1473"	0	"2012-10-07"	240
"1474"	0	"2012-10-07"	245
"1475"	0	"2012-10-07"	250
"1476"	0	"2012-10-07"	255
"1477"	0	"2012-10-07"	300
"1478"	0	"2012-10-07"	305
"1479"	0	"2012-10-07"	310
"1480"	0	"2012-10-07"	315
"1481"	0	"2012-10-07"	320
"1482"	0	"2012-10-07"	325
"1483"	0	"2012-10-07"	330
"1484"	0	"2012-10-07"	335
"1485"	0	"2012-10-07"	340
"1486"	0	"2012-10-07"	345
"1487"	0	"2012-10-07"	350
"1488"	0	"2012-10-07"	355
"1489"	0	"2012-10-07"	400
"1490"	0	"2012-10-07"	405
"1491"	0	"2012-10-07"	410
"1492"	0	"2012-10-07"	415
"1493"	0	"2012-10-07"	420
"1494"	0	"2012-10-07"	425
"1495"	0	"2012-10-07"	430
"1496"	0	"2012-10-07"	435
"1497"	36	"2012-10-07"	440
"1498"	0	"2012-10-07"	445
"1499"	0	"2012-10-07"	450
"1500"	0	"2012-10-07"	455
"1501"	0	"2012-10-07"	500
"1502"	0	"2012-10-07"	505
"1503"	0	"2012-10-07"	510
"1504"	0	"2012-10-07"	515
"1505"	0	"2012-10-07"	520
"1506"	0	"2012-10-07"	525
"1507"	0	"2012-10-07"	530
"1508"	0	"2012-10-07"	535
"1509"	0	"2012-10-07"	540
"1510"	0	"2012-10-07"	545
"1511"	0	"2012-10-07"	550
"1512"	0	"2012-10-07"	555
"1513"	0	"2012-10-07"	600
"1514"	0	"2012-10-07"	605
"1515"	0	"2012-10-07"	610
"1516"	34	"2012-10-07"	615
"1517"	13	"2012-10-07"	620
"1518"	7	"2012-10-07"	625
"1519"	71	"2012-10-07"	630
"1520"	0	"2012-10-07"	635
"1521"	0	"2012-10-07"	640
"1522"	10	"2012-10-07"	645
"1523"	29	"2012-10-07"	650
"1524"	19	"2012-10-07"	655
"1525"	30	"2012-10-07"	700
"1526"	0	"2012-10-07"	705
"1527"	43	"2012-10-07"	710
"1528"	0	"2012-10-07"	715
"1529"	99	"2012-10-07"	720
"1530"	66	"2012-10-07"	725
"1531"	0	"2012-10-07"	730
"1532"	0	"2012-10-07"	735
"1533"	43	"2012-10-07"	740
"1534"	40	"2012-10-07"	745
"1535"	19	"2012-10-07"	750
"1536"	74	"2012-10-07"	755
"1537"	121	"2012-10-07"	800
"1538"	73	"2012-10-07"	805
"1539"	0	"2012-10-07"	810
"1540"	27	"2012-10-07"	815
"1541"	99	"2012-10-07"	820
"1542"	58	"2012-10-07"	825
"1543"	62	"2012-10-07"	830
"1544"	0	"2012-10-07"	835
"1545"	0	"2012-10-07"	840
"1546"	0	"2012-10-07"	845
"1547"	0	"2012-10-07"	850
"1548"	0	"2012-10-07"	855
"1549"	23	"2012-10-07"	900
"1550"	0	"2012-10-07"	905
"1551"	223	"2012-10-07"	910
"1552"	312	"2012-10-07"	915
"1553"	106	"2012-10-07"	920
"1554"	284	"2012-10-07"	925
"1555"	88	"2012-10-07"	930
"1556"	124	"2012-10-07"	935
"1557"	102	"2012-10-07"	940
"1558"	230	"2012-10-07"	945
"1559"	78	"2012-10-07"	950
"1560"	207	"2012-10-07"	955
"1561"	281	"2012-10-07"	1000
